year,council_sablefish_management_area,length,rpw
2009,Bering Sea,49,401.80703163974124
2009,Bering Sea,50,849.4441474940116
2009,Bering Sea,51,597.4270866963604
2009,Bering Sea,52,508.7478830008486
2009,Bering Sea,53,461.4854739441364
2009,Bering Sea,54,339.104036402513
2009,Bering Sea,55,97.40237050359208
2009,Bering Sea,56,360.68246511788516
2009,Bering Sea,57,180.8751246527919
2009,Bering Sea,58,103.30878199381917
2009,Bering Sea,59,43.918815675339
2009,Bering Sea,60,135.9413399935618
2009,Bering Sea,61,124.480749233135
2009,Bering Sea,62,41.3514716591104
2010,Aleutians,23,22.3923085333202
2010,Aleutians,25,8.54804942697466
2010,Aleutians,26,87.5696279085414
2010,Aleutians,27,163.4435424635102
2010,Aleutians,28,323.7393649415563
2010,Aleutians,29,457.3616476414743
2010,Aleutians,30,498.66808034130895
2010,Aleutians,31,763.245771261154
2010,Aleutians,32,883.9601359860949
2010,Aleutians,33,1250.9559957647339
2010,Aleutians,34,984.77542890245
2010,Aleutians,35,1275.438123173011
2010,Aleutians,36,1282.208152301055
2010,Aleutians,37,1595.140726660047
2010,Aleutians,38,1504.917847426086
2010,Aleutians,39,1323.039158201319
2010,Aleutians,40,1248.416455258461
2010,Aleutians,41,1140.386001196195
2010,Aleutians,42,1780.633363868198
2010,Aleutians,43,1110.372179251884
2010,Aleutians,44,665.523455674324
2010,Aleutians,45,1387.6360338338932
2010,Aleutians,46,748.666015447443
2010,Aleutians,47,550.087385175208
2010,Aleutians,48,660.910626591182
2010,Aleutians,49,927.801392847707
2010,Aleutians,50,887.196693991948
2010,Aleutians,51,453.1206252171067
2010,Aleutians,52,383.666387210371
2010,Aleutians,53,246.0241930469814
2010,Aleutians,54,233.2648268964988
2010,Aleutians,55,116.5208583002413
2010,Aleutians,56,110.9177206912735
2010,Aleutians,57,359.94807086986145
2010,Aleutians,58,64.04036375958711
2010,Aleutians,59,30.9403579602948
2010,Aleutians,60,62.6875886714012
2010,Aleutians,61,256.8230178606877
2010,Aleutians,62,26.8258395741523
2010,Aleutians,63,25.644148280924
2010,Aleutians,64,8.54804942697466
2010,Aleutians,65,18.2777901471777
2010,Aleutians,66,4.26244724587452
2010,Aleutians,68,18.9367340382571
2011,Bering Sea,23,5.59372569109122
2011,Bering Sea,24,11.4471666755571
2011,Bering Sea,27,5.59372569109122
2011,Bering Sea,28,60.9901804628327
2011,Bering Sea,29,47.62914319411529
2011,Bering Sea,30,208.9634458115522
2011,Bering Sea,31,238.9233809518733
2011,Bering Sea,32,217.8779312248792
2011,Bering Sea,33,343.9132493594632
2011,Bering Sea,34,413.3797485811059
2011,Bering Sea,35,593.1823347349872
2011,Bering Sea,36,871.1727914102306
2011,Bering Sea,37,978.6441147536935
2011,Bering Sea,38,1532.8428793363466
2011,Bering Sea,39,1666.7311103819682
2011,Bering Sea,40,2096.1485607738477
2011,Bering Sea,41,1972.833175718315
2011,Bering Sea,42,2290.442726838395
2011,Bering Sea,43,2234.875806103987
2011,Bering Sea,44,2211.1007906828777
2011,Bering Sea,45,1950.042899263347
2011,Bering Sea,46,1377.6131185429535
2011,Bering Sea,47,1177.9216169997862
2011,Bering Sea,48,1227.988511748574
2011,Bering Sea,49,968.407690321415
2011,Bering Sea,50,732.6836542083096
2011,Bering Sea,51,538.1180757016451
2011,Bering Sea,52,550.8648722448585
2011,Bering Sea,53,426.1779828123036
2011,Bering Sea,54,311.3219950231355
2011,Bering Sea,55,263.18129414279133
2011,Bering Sea,56,290.7030277708887
2011,Bering Sea,57,203.8020482174119
2011,Bering Sea,58,169.8309844217362
2011,Bering Sea,59,142.51894367869178
2011,Bering Sea,60,99.376870779547
2011,Bering Sea,61,138.6834854105448
2011,Bering Sea,62,35.4099773923623
2011,Bering Sea,63,22.8943333511142
2012,Aleutians,26,17.3912025675235
2012,Aleutians,27,115.480103809008
2012,Aleutians,28,184.4681465373406
2012,Aleutians,29,439.0575100592927
2012,Aleutians,30,406.849417478582
2012,Aleutians,31,337.0721318519432
2012,Aleutians,32,511.3106675901046
2012,Aleutians,33,926.7743826553184
2012,Aleutians,34,1010.7089369908414
2012,Aleutians,35,1450.1406664523868
2012,Aleutians,36,868.0351097275765
2012,Aleutians,37,1332.6921804075687
2012,Aleutians,38,951.2745929332223
2012,Aleutians,39,1596.2697133112442
2012,Aleutians,40,1713.4190626693905
2012,Aleutians,41,2049.7544212830094
2012,Aleutians,42,2098.5966117519047
2012,Aleutians,43,1238.7217906999506
2012,Aleutians,44,1701.350471665301
2012,Aleutians,45,1947.8390430608363
2012,Aleutians,46,550.585898041461
2012,Aleutians,47,1163.8769196668752
2012,Aleutians,48,1135.5800771078823
2012,Aleutians,49,841.2519091508135
2012,Aleutians,50,963.773648903941
2012,Aleutians,51,332.2386983429205
2012,Aleutians,52,407.794917692473
2012,Aleutians,53,349.797224861876
2012,Aleutians,54,163.17802044373826
2012,Aleutians,55,269.8304996264125
2012,Aleutians,56,773.9262917888482
2012,Aleutians,57,118.0233099692015
2012,Aleutians,58,184.02248071977039
2012,Aleutians,59,51.2714435274253
2012,Aleutians,60,46.4014418407634
2012,Aleutians,61,156.2379648558461
2012,Aleutians,62,17.3912025675235
2012,Aleutians,63,17.3912025675235
2012,Aleutians,64,19.4929833204547
2012,Aleutians,65,15.3613649702512
2012,Aleutians,68,8.69560128376177
2013,Bering Sea,28,21.8910606779233
2013,Bering Sea,29,13.6007414348149
2013,Bering Sea,30,53.6802555969016
2013,Bering Sea,31,63.2881259211429
2013,Bering Sea,32,153.2535340341456
2013,Bering Sea,33,199.2329414437983
2013,Bering Sea,34,372.198701631651
2013,Bering Sea,35,458.86090683495684
2013,Bering Sea,36,484.4968543112098
2013,Bering Sea,37,632.5560061055887
2013,Bering Sea,38,932.5428293405787
2013,Bering Sea,39,1124.3981209210658
2013,Bering Sea,40,1595.518195459252
2013,Bering Sea,41,1718.5782931979363
2013,Bering Sea,42,1463.8239638189705
2013,Bering Sea,43,1652.2965477172881
2013,Bering Sea,44,1960.3417789528457
2013,Bering Sea,45,2352.525608451795
2013,Bering Sea,46,1339.9703612086062
2013,Bering Sea,47,1450.1882555211575
2013,Bering Sea,48,1147.5825297150436
2013,Bering Sea,49,755.4909139841919
2013,Bering Sea,50,670.420840354985
2013,Bering Sea,51,711.6695737017857
2013,Bering Sea,52,510.9393709497605
2013,Bering Sea,53,459.75733493260515
2013,Bering Sea,54,389.0709130101876
2013,Bering Sea,55,342.9647779064851
2013,Bering Sea,56,123.58045594609891
2013,Bering Sea,57,312.7241701085163
2013,Bering Sea,58,217.1228399839161
2013,Bering Sea,59,276.2877997440146
2013,Bering Sea,60,105.68618092134766
2013,Bering Sea,61,89.05371850036155
2013,Bering Sea,62,252.0406152998487
2013,Bering Sea,63,86.6894872835444
2013,Bering Sea,64,45.381175426922596
2013,Bering Sea,65,66.8586272045364
2013,Bering Sea,66,118.593873374633
2013,Bering Sea,67,8.29031924310844
2013,Bering Sea,69,20.2050778369569
2013,Bering Sea,72,6.25636080637
2014,Aleutians,22,27.0418944121541
2014,Aleutians,25,16.3923171863664
2014,Aleutians,26,8.19615859318321
2014,Aleutians,27,36.1147503753487
2014,Aleutians,28,16.3923171863664
2014,Aleutians,29,172.389217548004
2014,Aleutians,30,90.1577445250153
2014,Aleutians,31,186.014538991219
2014,Aleutians,32,445.853668314007
2014,Aleutians,33,775.3504144985111
2014,Aleutians,34,819.78566099029
2014,Aleutians,35,1249.939559385935
2014,Aleutians,36,1277.198635991859
2014,Aleutians,37,1262.8508999698001
2014,Aleutians,38,1593.59685900261
2014,Aleutians,39,1479.0668201527533
2014,Aleutians,40,2293.84418943277
2014,Aleutians,41,1635.167887376745
2014,Aleutians,42,1371.668265457893
2014,Aleutians,43,1624.6194477164072
2014,Aleutians,44,1381.598798848655
2014,Aleutians,45,1082.286282413279
2014,Aleutians,46,1477.965518448908
2014,Aleutians,47,1295.140615292653
2014,Aleutians,48,952.915147548647
2014,Aleutians,49,1194.042632522082
2014,Aleutians,50,614.659148531485
2014,Aleutians,51,650.4304183504801
2014,Aleutians,52,795.93788737411
2014,Aleutians,53,409.450745313504
2014,Aleutians,54,553.924859724298
2014,Aleutians,55,221.082812036968
2014,Aleutians,56,156.42475872258981
2014,Aleutians,57,180.0578523694924
2014,Aleutians,58,99.10002140247889
2014,Aleutians,59,322.5857737004384
2014,Aleutians,60,160.5145575282533
2014,Aleutians,61,111.5471600698489
2014,Aleutians,62,68.7280109877089
2014,Aleutians,63,11.5262745957991
2014,Aleutians,64,17.2885227806319
2014,Aleutians,65,174.187578036793
2014,Aleutians,66,52.2217183532182
2014,Aleutians,67,25.48468137381511
2014,Aleutians,69,16.3923171863664
2015,Bering Sea,26,38.8794713959088
2015,Bering Sea,28,55.419197881582605
2015,Bering Sea,29,31.7004278211302
2015,Bering Sea,30,125.11658913318745
2015,Bering Sea,31,263.1313431447315
2015,Bering Sea,32,437.7681870650767
2015,Bering Sea,33,547.3155635841813
2015,Bering Sea,34,595.3714707073763
2015,Bering Sea,35,646.9965510230744
2015,Bering Sea,36,1147.94917956693
2015,Bering Sea,37,1082.972995654677
2015,Bering Sea,38,1072.41541891537
2015,Bering Sea,39,1259.740073981641
2015,Bering Sea,40,1469.303301594644
2015,Bering Sea,41,1484.30605534486
2015,Bering Sea,42,1614.4498191288626
2015,Bering Sea,43,2086.4506586949497
2015,Bering Sea,44,2415.306460893966
2015,Bering Sea,45,2331.875447626708
2015,Bering Sea,46,2209.473577192529
2015,Bering Sea,47,2214.7393261378716
2015,Bering Sea,48,1917.6562626277869
2015,Bering Sea,49,1481.2093140507475
2015,Bering Sea,50,1277.971632749727
2015,Bering Sea,51,801.1212024682413
2015,Bering Sea,52,833.956027004513
2015,Bering Sea,53,494.2092614198582
2015,Bering Sea,54,444.9176247882142
2015,Bering Sea,55,357.0308572605811
2015,Bering Sea,56,204.11389721813788
2015,Bering Sea,57,223.8573052927185
2015,Bering Sea,58,156.44974571964002
2015,Bering Sea,59,191.61869065276528
2015,Bering Sea,60,87.0774953486418
2015,Bering Sea,61,121.2547886961798
2015,Bering Sea,62,16.5732733750421
2015,Bering Sea,63,6.20722788280605
2015,Bering Sea,64,15.1271544460881
2015,Bering Sea,65,1.44611892895407
2015,Bering Sea,66,19.0501389014499
2016,Aleutians,25,9.97720117389444
2016,Aleutians,26,17.2636503139652
2016,Aleutians,28,41.686347103174
2016,Aleutians,29,95.06402580336291
2016,Aleutians,30,301.7149611523581
2016,Aleutians,31,278.3457296968826
2016,Aleutians,32,607.92699850651
2016,Aleutians,33,601.4520291642183
2016,Aleutians,34,995.130847154712
2016,Aleutians,35,1318.509708256169
2016,Aleutians,36,1474.6214899805282
2016,Aleutians,37,1811.92100457692
2016,Aleutians,38,2464.43015088743
2016,Aleutians,39,2554.188087648676
2016,Aleutians,40,1826.2667227279048
2016,Aleutians,41,2085.8666798260892
2016,Aleutians,42,1676.741180932027
2016,Aleutians,43,2473.70794467948
2016,Aleutians,44,2037.8288393584098
2016,Aleutians,45,1717.6529825167381
2016,Aleutians,46,1213.9875704729889
2016,Aleutians,47,1442.048367188559
2016,Aleutians,48,991.4590538581169
2016,Aleutians,49,1018.38983772458
2016,Aleutians,50,660.822648100213
2016,Aleutians,51,752.419226458151
2016,Aleutians,52,575.677698284844
2016,Aleutians,53,600.159609260441
2016,Aleutians,54,297.48131608878
2016,Aleutians,55,322.92659552728605
2016,Aleutians,56,288.790473241564
2016,Aleutians,57,298.3610337417011
2016,Aleutians,58,260.127073797128
2016,Aleutians,59,132.2706632468041
2016,Aleutians,60,129.68521646179641
2016,Aleutians,61,19.9544023477889
2016,Aleutians,62,61.7672738240263
2016,Aleutians,63,48.8104181086032
2016,Aleutians,64,107.43090758114509
2016,Aleutians,65,92.4756591952256
2016,Aleutians,66,39.0345685105609
2016,Aleutians,67,21.6369765766155
2016,Aleutians,68,9.97720117389444
2017,Bering Sea,23,2.95071499228496
2017,Bering Sea,28,13.44035923617172
2017,Bering Sea,29,126.70450072747467
2017,Bering Sea,30,123.1426127096626
2017,Bering Sea,31,210.42888577790052
2017,Bering Sea,32,219.67885568312872
2017,Bering Sea,33,508.4312375929126
2017,Bering Sea,34,540.1463901723487
2017,Bering Sea,35,718.9735929242986
2017,Bering Sea,36,1051.71017474021
2017,Bering Sea,37,1283.047624242386
2017,Bering Sea,38,1294.2073259513052
2017,Bering Sea,39,1323.2302481996423
2017,Bering Sea,40,1690.4292099869224
2017,Bering Sea,41,1726.5509138320785
2017,Bering Sea,42,1575.6072363203943
2017,Bering Sea,43,1768.3806588243351
2017,Bering Sea,44,1663.155716253626
2017,Bering Sea,45,1216.8451580697858
2017,Bering Sea,46,1803.4471732492195
2017,Bering Sea,47,2131.810735440008
2017,Bering Sea,48,1410.205504993238
2017,Bering Sea,49,1120.9166786722008
2017,Bering Sea,50,914.8811305742307
2017,Bering Sea,51,1025.7736144863482
2017,Bering Sea,52,555.2685249748856
2017,Bering Sea,53,823.3956727293686
2017,Bering Sea,54,375.88881373887773
2017,Bering Sea,55,194.219707126181
2017,Bering Sea,56,403.7413717878385
2017,Bering Sea,57,170.9250574795382
2017,Bering Sea,58,151.06092759197728
2017,Bering Sea,59,48.6310657247335
2017,Bering Sea,60,35.74774047150868
2017,Bering Sea,62,62.5937656277249
2017,Bering Sea,63,9.26771682494878
2018,Aleutians,27,22.4356741809986
2018,Aleutians,28,83.3061241066071
2018,Aleutians,29,146.9183677703891
2018,Aleutians,30,170.4793569991221
2018,Aleutians,31,463.05808888508204
2018,Aleutians,32,248.0558274424553
2018,Aleutians,33,764.9911255254419
2018,Aleutians,34,846.2414734477479
2018,Aleutians,35,1045.350101140234
2018,Aleutians,36,1308.1012060821
2018,Aleutians,37,1416.550084612707
2018,Aleutians,38,1621.874414577897
2018,Aleutians,39,1802.174541123735
2018,Aleutians,40,1720.488399456683
2018,Aleutians,41,1783.8025461614488
2018,Aleutians,42,1991.756459923307
2018,Aleutians,43,1328.278833440462
2018,Aleutians,44,755.5872826608299
2018,Aleutians,45,1175.9113646614069
2018,Aleutians,46,714.912805747453
2018,Aleutians,47,639.2705717480301
2018,Aleutians,48,382.395555678749
2018,Aleutians,49,637.727470237822
2018,Aleutians,50,588.134091437519
2018,Aleutians,51,417.65002034502197
2018,Aleutians,52,586.3416180298224
2018,Aleutians,53,317.6089788639428
2018,Aleutians,54,178.2626395597309
2018,Aleutians,55,269.9049921569021
2018,Aleutians,56,129.63688664401042
2018,Aleutians,57,319.125372687969
2018,Aleutians,58,229.6355890938112
2018,Aleutians,59,274.28083562391413
2018,Aleutians,60,62.4674130687929
2018,Aleutians,61,46.9621757988369
2018,Aleutians,62,24.6193056300891
2018,Aleutians,63,37.4022647091264
2018,Aleutians,65,8.88769145633978
2018,Aleutians,67,38.167288354748
2018,Aleutians,68,8.88769145633978
2019,Bering Sea,23,7.31110808147423
2019,Bering Sea,26,7.31110808147423
2019,Bering Sea,28,15.45202408555128
2019,Bering Sea,29,36.0661706766153
2019,Bering Sea,30,52.69398209923415
2019,Bering Sea,31,131.39181621337144
2019,Bering Sea,32,290.63329730011327
2019,Bering Sea,33,498.97088579881853
2019,Bering Sea,34,357.89223492629037
2019,Bering Sea,35,731.5151031687155
2019,Bering Sea,36,705.2453664075789
2019,Bering Sea,37,1136.4945942968995
2019,Bering Sea,38,1051.6934817492677
2019,Bering Sea,39,1507.0216546851502
2019,Bering Sea,40,1285.30000787589
2019,Bering Sea,41,1372.5444976024744
2019,Bering Sea,42,1540.6144401984336
2019,Bering Sea,43,1464.1891566868992
2019,Bering Sea,44,1345.920465539994
2019,Bering Sea,45,1807.8059833168013
2019,Bering Sea,46,2086.1173606649168
2019,Bering Sea,47,1556.5192228098988
2019,Bering Sea,48,1250.260853552158
2019,Bering Sea,49,1324.2027996887782
2019,Bering Sea,50,999.9372136847155
2019,Bering Sea,51,628.2237612135947
2019,Bering Sea,52,883.7384156245719
2019,Bering Sea,53,460.63204759437843
2019,Bering Sea,54,385.1675416779485
2019,Bering Sea,55,247.289908020083
2019,Bering Sea,56,325.84891401451364
2019,Bering Sea,57,70.35089366784835
2019,Bering Sea,58,141.50903901923843
2019,Bering Sea,59,157.7702134760167
2019,Bering Sea,60,58.1326092083157
2019,Bering Sea,61,62.718089791905
2019,Bering Sea,62,42.491040444368565
2019,Bering Sea,63,12.1081393205514
2019,Bering Sea,67,34.1732294265357
2020,Aleutians,25,16.0303457143681
2020,Aleutians,28,16.0303457143681
2020,Aleutians,29,33.6106037675084
2020,Aleutians,30,17.5802580531403
2020,Aleutians,31,71.0435913522988
2020,Aleutians,32,239.98832495722658
2020,Aleutians,33,327.77913444378805
2020,Aleutians,34,349.518855776017
2020,Aleutians,35,435.4682432558177
2020,Aleutians,36,760.407475649458
2020,Aleutians,37,753.984777997192
2020,Aleutians,38,1202.06026040753
2020,Aleutians,39,1511.9290543680709
2020,Aleutians,40,1462.124170252101
2020,Aleutians,41,1315.998295137938
2020,Aleutians,42,898.0724058506171
2020,Aleutians,43,1042.333721336248
2020,Aleutians,44,798.7603655130799
2020,Aleutians,45,650.266485419733
2020,Aleutians,46,674.609373854413
2020,Aleutians,47,519.265184139952
2020,Aleutians,48,548.956424072822
2020,Aleutians,49,339.251176279227
2020,Aleutians,50,481.117719217958
2020,Aleutians,51,346.48110401193696
2020,Aleutians,52,2344.905520259655
2020,Aleutians,53,195.9803307977159
2020,Aleutians,54,227.6327956425112
2020,Aleutians,55,180.5967151925928
2020,Aleutians,56,173.8211207023162
2020,Aleutians,57,87.20887649694501
2020,Aleutians,58,99.8096119371757
2020,Aleutians,59,17.5657556351626
2020,Aleutians,60,75.8220830604856
2020,Aleutians,61,75.499858614362
2020,Aleutians,62,33.6106037675084
2020,Aleutians,63,22.02730562095881
2020,Aleutians,64,17.5802580531403
2020,Aleutians,66,8.78287781758131
2020,Aleutians,67,33.5961013495307
2020,Aleutians,70,16.0303457143681
2021,Bering Sea,28,28.0663559663516
2021,Bering Sea,30,120.529814443162
2021,Bering Sea,31,72.1765210773649
2021,Bering Sea,32,56.49225985718251
2021,Bering Sea,33,167.7017964841392
2021,Bering Sea,34,117.19423318161161
2021,Bering Sea,35,352.1973768763461
2021,Bering Sea,36,608.8153919426138
2021,Bering Sea,37,512.8142618764426
2021,Bering Sea,38,604.5703183355129
2021,Bering Sea,39,488.4146454240421
2021,Bering Sea,40,1092.478495815554
2021,Bering Sea,41,1213.356443573254
2021,Bering Sea,42,1083.0854126204101
2021,Bering Sea,43,1508.0833634024748
2021,Bering Sea,44,1292.027726766874
2021,Bering Sea,45,1458.259780627363
2021,Bering Sea,46,1375.4865505821435
2021,Bering Sea,47,1590.8013793925732
2021,Bering Sea,48,1257.177766939742
2021,Bering Sea,49,1822.008635464151
2021,Bering Sea,50,1389.6936809292395
2021,Bering Sea,51,1790.4253731641709
2021,Bering Sea,52,671.0952016430011
2021,Bering Sea,53,1080.172212997947
2021,Bering Sea,54,787.79582593322
2021,Bering Sea,55,515.3750181747666
2021,Bering Sea,56,269.82173710265323
2021,Bering Sea,57,452.94621446765285
2021,Bering Sea,58,611.7126590666904
2021,Bering Sea,59,333.5053411042374
2021,Bering Sea,60,125.4460488643683
2021,Bering Sea,61,106.0409896111979
2021,Bering Sea,62,171.9729509086643
2021,Bering Sea,63,91.0677042456172
2021,Bering Sea,64,58.11078270501761
2021,Bering Sea,65,53.746437689928904
2021,Bering Sea,66,80.90524666304704
2021,Bering Sea,67,8.72872558568214
2021,Bering Sea,68,38.2950883743437
2021,Bering Sea,69,38.2950883743437
2022,Aleutians,26,16.0795149542038
2022,Aleutians,27,48.1055809584045
2022,Aleutians,28,66.4250407169706
2022,Aleutians,29,194.928196446394
2022,Aleutians,30,79.7276112295216
2022,Aleutians,31,661.6700392664919
2022,Aleutians,32,567.5653935003014
2022,Aleutians,33,491.581473312596
2022,Aleutians,34,812.139086826262
2022,Aleutians,35,846.492018073707
2022,Aleutians,36,1246.804355351175
2022,Aleutians,37,1510.56596479769
2022,Aleutians,38,1408.639374114728
2022,Aleutians,39,1676.9561802236651
2022,Aleutians,40,2056.526115314392
2022,Aleutians,41,1088.4185815405299
2022,Aleutians,42,968.473883216285
2022,Aleutians,43,1073.782387361918
2022,Aleutians,44,1068.61956371219
2022,Aleutians,45,1027.079651564975
2022,Aleutians,46,893.647728302654
2022,Aleutians,47,722.0542581289519
2022,Aleutians,48,650.062695375497
2022,Aleutians,49,152.2158540460888
2022,Aleutians,50,627.029878882166
2022,Aleutians,51,295.0506880094352
2022,Aleutians,52,352.4283651748634
2022,Aleutians,53,91.7701493180708
2022,Aleutians,54,108.3935571032047
2022,Aleutians,55,233.20757278005613
2022,Aleutians,56,84.1515751799437
2022,Aleutians,57,129.2711242290344
2022,Aleutians,58,93.7741403423938
2022,Aleutians,59,83.8856473715301
2022,Aleutians,60,44.7480328381184
2022,Aleutians,61,197.92029275751875
2022,Aleutians,62,28.8014817881215
2022,Aleutians,63,21.288469536058457
2022,Aleutians,65,24.6460176563445
2022,Aleutians,66,63.52548574093776
2022,Aleutians,69,16.0795149542038
