species,year,region,re_est,re_lci,re_uci
nonSST,1980,TOTAL,127.393,0.0484529,334941
nonSST,1981,TOTAL,227.817,0.103788,500064
nonSST,1982,TOTAL,490.344,0.269408,892466
nonSST,1983,TOTAL,1188.79,0.796359,1774600
nonSST,1984,TOTAL,943.089,0.772224,1151760
nonSST,1985,TOTAL,991.285,1.00471,978034
nonSST,1986,TOTAL,1322.82,1.69217,1034100
nonSST,1987,TOTAL,947.014,1.52201,589244
nonSST,1988,TOTAL,756.471,1.54685,369943
nonSST,1989,TOTAL,686.631,1.81615,259594
nonSST,1990,TOTAL,703.703,2.45543,201674
nonSST,1991,TOTAL,791.399,3.70747,168933
nonSST,1992,TOTAL,566.958,3.61219,88988
nonSST,1993,TOTAL,516.26,4.70932,56595.2
nonSST,1994,TOTAL,459.92,5.83713,36238.1
nonSST,1995,TOTAL,564.793,14.2515,22382.9
nonSST,1996,TOTAL,689.768,38.9285,12221.9
nonSST,1997,TOTAL,927.235,129.983,6614.46
nonSST,1998,TOTAL,1241.12,343.946,4478.55
nonSST,1999,TOTAL,1388.8,443.333,4350.62
nonSST,2000,TOTAL,1496.67,817.114,2741.39
nonSST,2001,TOTAL,1115.36,403.571,3082.57
nonSST,2002,TOTAL,860.581,521.292,1420.7
nonSST,2003,TOTAL,1424.53,556.04,3649.51
nonSST,2004,TOTAL,3089.83,1433.79,6658.64
nonSST,2005,TOTAL,3197.47,1088.93,9388.86
nonSST,2006,TOTAL,4004.38,1485.33,10795.6
nonSST,2007,TOTAL,2693.13,642.413,11290.2
nonSST,2008,TOTAL,1820.91,405.507,8176.73
nonSST,2009,TOTAL,1262.06,370.395,4300.24
nonSST,2010,TOTAL,888.494,574.486,1374.14
nonSST,2011,TOTAL,684.205,284.309,1646.58
nonSST,2012,TOTAL,538.569,354.018,819.328
nonSST,2013,TOTAL,1114.62,374.282,3319.35
nonSST,2014,TOTAL,2722.34,987.282,7506.58
nonSST,2015,TOTAL,2400.21,723.329,7964.59
nonSST,2016,TOTAL,2096.25,1262.4,3480.88
nonSST,2017,TOTAL,2043.38,807.041,5173.74
nonSST,2018,TOTAL,2797.8,1490.4,5252.1
nonSST,2019,TOTAL,2797.8,746.475,10486.2
nonSST,1980,AI,40.3145,12.1772,133.468
nonSST,1980,EBS_SHELF,24.1703,0.666565,876.44
nonSST,1980,EBS_SLOPE,37.0368,0.0140744,97462.1
nonSST,1980,SBS,25.871,5.93913,112.695
nonSST,1981,AI,113.866,23.4287,553.399
nonSST,1981,EBS_SHELF,24.1703,1.00708,580.095
nonSST,1981,EBS_SLOPE,37.0368,0.0168399,81456.9
nonSST,1981,SBS,52.7437,9.26224,300.348
nonSST,1982,AI,321.607,77.5479,1333.77
nonSST,1982,EBS_SHELF,24.1703,1.61934,360.767
nonSST,1982,EBS_SLOPE,37.0368,0.0202352,67789.1
nonSST,1982,SBS,107.53,21.3145,542.478
nonSST,1983,AI,908.358,853.502,966.74
nonSST,1983,EBS_SHELF,24.1703,2.8882,202.273
nonSST,1983,EBS_SLOPE,37.0368,0.0244272,56155.5
nonSST,1983,SBS,219.223,82.912,579.636
nonSST,1984,AI,508.409,124.559,2075.16
nonSST,1984,EBS_SHELF,24.1703,6.5116,89.7175
nonSST,1984,EBS_SLOPE,37.0368,0.0296347,46287.7
nonSST,1984,SBS,373.473,74.6398,1868.74
nonSST,1985,AI,284.557,62.0487,1304.98
nonSST,1985,EBS_SHELF,33.435,10.0056,111.727
nonSST,1985,EBS_SLOPE,37.0368,0.0361464,37949.1
nonSST,1985,SBS,636.256,115.099,3517.15
nonSST,1986,AI,159.267,57.7881,438.946
nonSST,1986,EBS_SHELF,42.5819,9.07363,199.834
nonSST,1986,EBS_SLOPE,37.0368,0.0443482,30930.8
nonSST,1986,SBS,1083.94,269.436,4360.67
nonSST,1987,AI,196.8,35.6307,1086.99
nonSST,1987,EBS_SHELF,54.2312,14.7438,199.475
nonSST,1987,EBS_SLOPE,37.0368,0.0547611,25049.2
nonSST,1987,SBS,658.946,99.2862,4373.32
nonSST,1988,AI,243.179,34.5194,1713.13
nonSST,1988,EBS_SHELF,75.6695,12.5658,455.67
nonSST,1988,EBS_SLOPE,37.0368,0.0680978,20143.4
nonSST,1988,SBS,400.585,49.6167,3234.16
nonSST,1989,AI,300.488,43.8968,2056.95
nonSST,1989,EBS_SHELF,105.583,15.4188,722.994
nonSST,1989,EBS_SLOPE,37.0368,0.0853474,16072.2
nonSST,1989,SBS,243.523,30.7784,1926.79
nonSST,1990,AI,371.303,74.3416,1854.49
nonSST,1990,EBS_SHELF,147.321,25.1122,864.257
nonSST,1990,EBS_SLOPE,37.0368,0.107904,12712.5
nonSST,1990,SBS,148.042,23.8701,918.153
nonSST,1991,AI,458.807,230.914,911.61
nonSST,1991,EBS_SHELF,205.559,60.1542,702.434
nonSST,1991,EBS_SLOPE,37.0368,0.137768,9956.77
nonSST,1991,SBS,89.9975,26.2526,308.523
nonSST,1992,AI,380.209,86.2206,1676.62
nonSST,1992,EBS_SHELF,55.8414,18.0613,172.648
nonSST,1992,EBS_SLOPE,37.0368,0.177873,7711.79
nonSST,1992,SBS,93.8708,18.3214,480.952
nonSST,1993,AI,315.077,67.6581,1467.28
nonSST,1993,EBS_SHELF,66.2362,22.022,199.221
nonSST,1993,EBS_SLOPE,37.0368,0.232626,5896.68
nonSST,1993,SBS,97.9108,20.8281,460.269
nonSST,1994,AI,261.102,97.7231,697.625
nonSST,1994,EBS_SHELF,59.6571,20.1598,176.538
nonSST,1994,EBS_SLOPE,37.0368,0.308838,4441.57
nonSST,1994,SBS,102.125,44.3388,235.222
nonSST,1995,AI,348.207,72.3505,1675.84
nonSST,1995,EBS_SHELF,69.6462,26.7975,181.01
nonSST,1995,EBS_SLOPE,37.0368,0.417408,3286.28
nonSST,1995,SBS,109.903,24.4078,494.869
nonSST,1996,AI,464.371,95.0975,2267.57
nonSST,1996,EBS_SHELF,70.087,23.5502,208.584
nonSST,1996,EBS_SLOPE,37.0368,0.576549,2379.2
nonSST,1996,SBS,118.274,26.4675,528.521
nonSST,1997,AI,619.288,216.637,1770.32
nonSST,1997,EBS_SHELF,143.628,48.8836,422.005
nonSST,1997,EBS_SLOPE,37.0368,0.818376,1676.15
nonSST,1997,SBS,127.282,57.6405,281.064
nonSST,1998,AI,767.447,162.265,3629.71
nonSST,1998,EBS_SHELF,337.097,130.655,869.724
nonSST,1998,EBS_SLOPE,37.0368,1.20376,1139.53
nonSST,1998,SBS,99.5401,22.5896,438.62
nonSST,1999,AI,951.051,218.119,4146.81
nonSST,1999,EBS_SHELF,322.869,113.174,921.095
nonSST,1999,EBS_SLOPE,37.0368,1.86024,737.391
nonSST,1999,SBS,77.8448,18.1048,334.708
nonSST,2000,AI,1178.58,644.145,2156.43
nonSST,2000,EBS_SHELF,220.176,41.0377,1181.29
nonSST,2000,EBS_SLOPE,37.0368,3.09933,442.587
nonSST,2000,SBS,60.8781,32.0639,115.586
nonSST,2001,AI,843.738,240.475,2960.37
nonSST,2001,EBS_SHELF,150.146,23.7125,950.713
nonSST,2001,EBS_SLOPE,37.0368,5.92213,231.626
nonSST,2001,SBS,84.4422,23.6775,301.151
nonSST,2002,AI,604.027,345.039,1057.41
nonSST,2002,EBS_SHELF,102.39,18.9205,554.092
nonSST,2002,EBS_SLOPE,37.0368,17.4386,78.6603
nonSST,2002,SBS,117.127,61.9676,221.387
nonSST,2003,AI,870.032,243.928,3103.2
nonSST,2003,EBS_SHELF,69.8234,23.816,204.708
nonSST,2003,EBS_SLOPE,34.2545,9.45093,124.154
nonSST,2003,SBS,450.415,114.843,1766.53
nonSST,2004,AI,1253.18,612.62,2563.53
nonSST,2004,EBS_SHELF,72.8867,16.7286,317.569
nonSST,2004,EBS_SLOPE,31.6813,16.8514,59.562
nonSST,2004,SBS,1732.08,540.151,5554.21
nonSST,2005,AI,1958.71,483.043,7942.49
nonSST,2005,EBS_SHELF,76.0844,23.6563,244.706
nonSST,2005,EBS_SLOPE,31.6182,6.79121,147.206
nonSST,2005,SBS,1131.05,246.9,5181.37
nonSST,2006,AI,3061.45,906.582,10338.3
nonSST,2006,EBS_SHELF,172.788,55.8365,534.701
nonSST,2006,EBS_SLOPE,31.5552,5.49171,181.315
nonSST,2006,SBS,738.581,208.681,2614.05
nonSST,2007,AI,2031.29,362.903,11369.8
nonSST,2007,EBS_SHELF,147.842,29.6996,735.945
nonSST,2007,EBS_SLOPE,31.4923,6.53501,151.762
nonSST,2007,SBS,482.502,83.8914,2775.12
nonSST,2008,AI,1347.77,220.777,8227.74
nonSST,2008,EBS_SHELF,126.498,26.6862,599.622
nonSST,2008,EBS_SLOPE,31.4296,14.3655,68.7634
nonSST,2008,SBS,315.21,50.1077,1982.88
nonSST,2009,AI,894.256,189.946,4210.1
nonSST,2009,EBS_SHELF,108.234,43.9553,266.514
nonSST,2009,EBS_SLOPE,53.6444,13.6501,210.82
nonSST,2009,SBS,205.921,41.547,1020.62
nonSST,2010,AI,593.344,328.721,1070.99
nonSST,2010,EBS_SHELF,69.0643,24.228,196.874
nonSST,2010,EBS_SLOPE,91.5607,32.3526,259.125
nonSST,2010,SBS,134.525,61.9792,291.984
nonSST,2011,AI,419.123,119.672,1467.88
nonSST,2011,EBS_SHELF,55.4152,18.5429,165.607
nonSST,2011,EBS_SLOPE,70.2485,17.6687,279.299
nonSST,2011,SBS,139.418,36.5382,531.977
nonSST,2012,AI,296.058,169.574,516.883
nonSST,2012,EBS_SHELF,44.1247,14.6425,132.969
nonSST,2012,EBS_SLOPE,53.8971,23.4256,124.005
nonSST,2012,SBS,144.49,58.7062,355.623
nonSST,2013,AI,845.287,220.121,3245.98
nonSST,2013,EBS_SHELF,42.7279,14.1644,128.892
nonSST,2013,EBS_SLOPE,46.9653,9.60405,229.668
nonSST,2013,SBS,179.637,46.6405,691.88
nonSST,2014,AI,2413.41,786.55,7405.2
nonSST,2014,EBS_SHELF,44.6628,14.7625,135.124
nonSST,2014,EBS_SLOPE,40.925,7.08136,236.516
nonSST,2014,SBS,223.335,97.8059,509.974
nonSST,2015,AI,2044.25,526.442,7938.13
nonSST,2015,EBS_SHELF,75.5608,25.1708,226.828
nonSST,2015,EBS_SLOPE,35.6616,7.65185,166.201
nonSST,2015,SBS,244.738,63.8727,937.749
nonSST,2016,AI,1731.56,953.526,3144.43
nonSST,2016,EBS_SHELF,65.4208,21.5457,198.643
nonSST,2016,EBS_SLOPE,31.0751,16.5943,58.1922
nonSST,2016,SBS,268.192,111.717,643.832
nonSST,2017,AI,1284.1,364.457,4524.31
nonSST,2017,EBS_SHELF,196.313,74.5951,516.638
nonSST,2017,EBS_SLOPE,31.0751,5.21334,185.229
nonSST,2017,SBS,531.895,127.729,2214.94
nonSST,2018,AI,952.273,523.657,1731.71
nonSST,2018,EBS_SHELF,759.565,256.739,2247.18
nonSST,2018,EBS_SLOPE,31.0751,2.69382,358.473
nonSST,2018,SBS,1054.89,318.012,3499.21
nonSST,2019,AI,952.273,161.38,5619.19
nonSST,2019,EBS_SHELF,759.565,103.575,5570.27
nonSST,2019,EBS_SLOPE,31.0751,1.60704,600.896
nonSST,2019,SBS,1054.89,134.856,8251.68
SST,1980,TOTAL,18625.9,2908.45,119281
SST,1981,TOTAL,19080.4,3177.51,114574
SST,1982,TOTAL,19686.2,3520.82,110072
SST,1983,TOTAL,20495,3968.97,105833
SST,1984,TOTAL,21182.8,4432.49,101232
SST,1985,TOTAL,22040,5012.11,96917.2
SST,1986,TOTAL,23107.9,5745.05,92945.5
SST,1987,TOTAL,23239.3,6125.88,88161.3
SST,1988,TOTAL,23373.7,6532.36,83634.3
SST,1989,TOTAL,23511.1,6967.77,79332.8
SST,1990,TOTAL,23651.7,7436.66,75222.3
SST,1991,TOTAL,23795.5,7945.12,71267.1
SST,1992,TOTAL,23999.2,8550.67,67358.5
SST,1993,TOTAL,24217.4,9217.44,63627.3
SST,1994,TOTAL,24452,9963.21,60010.9
SST,1995,TOTAL,25180.5,11140.9,56912.4
SST,1996,TOTAL,25982.2,12495.8,54024.1
SST,1997,TOTAL,26864.8,14102.6,51176
SST,1998,TOTAL,27574.7,15633.1,48638
SST,1999,TOTAL,28339.5,17442.2,46045.1
SST,2000,TOTAL,29163.6,19784.8,42988.4
SST,2001,TOTAL,30525.4,22572.3,41280.8
SST,2002,TOTAL,32054.6,26925.7,38160.5
SST,2003,TOTAL,34170.5,26956.2,43315.6
SST,2004,TOTAL,36445.1,31123.6,42676.6
SST,2005,TOTAL,38539.5,29870.8,49724
SST,2006,TOTAL,40777.4,31603.7,52614
SST,2007,TOTAL,42534.3,32270.7,56062.2
SST,2008,TOTAL,44438.3,35681.9,55343.6
SST,2009,TOTAL,45899.7,35675.9,59053.5
SST,2010,TOTAL,47449.2,40515,55570.1
SST,2011,TOTAL,46766.3,36865.4,59326.2
SST,2012,TOTAL,46161.7,39727.5,53638
SST,2013,TOTAL,48195.8,36482.7,63669.4
SST,2014,TOTAL,50324.3,37192.1,68093.4
SST,2015,TOTAL,51598.9,38797.1,68624.9
SST,2016,TOTAL,52942,44799.6,62564.4
SST,2017,TOTAL,51927.8,37115.2,72652.1
SST,2018,TOTAL,50979.7,32622.2,79667.4
SST,2019,TOTAL,50979.7,29546.7,87960.1
SST,1980,AI,1147.58,804.742,1636.48
SST,1980,EBS_SLOPE,17189.3,2518.24,117333
SST,1980,SBS,288.946,131.921,632.88
SST,1981,AI,1552.22,1006.93,2392.81
SST,1981,EBS_SLOPE,17189.3,2630.51,112326
SST,1981,SBS,338.807,172.76,664.448
SST,1982,AI,2099.54,1368.83,3220.31
SST,1982,EBS_SLOPE,17189.3,2750.64,107420
SST,1982,SBS,397.271,230.202,685.588
SST,1983,AI,2839.85,2029.13,3974.46
SST,1983,EBS_SLOPE,17189.3,2879.47,102614
SST,1983,SBS,465.823,317.463,683.518
SST,1984,AI,3533.35,2300.8,5426.19
SST,1984,EBS_SLOPE,17189.3,3017.96,97905.2
SST,1984,SBS,460.073,285.508,741.369
SST,1985,AI,4396.22,2865.16,6745.41
SST,1985,EBS_SLOPE,17189.3,3167.24,93290.7
SST,1985,SBS,454.393,274.227,752.926
SST,1986,AI,5469.8,3921.43,7629.53
SST,1986,EBS_SLOPE,17189.3,3328.62,88767.6
SST,1986,SBS,448.783,278.046,724.364
SST,1987,AI,5597.02,3523.2,8891.52
SST,1987,EBS_SLOPE,17189.3,3503.66,84332.8
SST,1987,SBS,452.938,256.217,800.702
SST,1988,AI,5727.2,3411.7,9614.21
SST,1988,EBS_SLOPE,17189.3,3694.21,79982.9
SST,1988,SBS,457.132,245.403,851.536
SST,1989,AI,5860.41,3475.32,9882.37
SST,1989,EBS_SLOPE,17189.3,3902.49,75714.1
SST,1989,SBS,461.364,242.004,879.56
SST,1990,AI,5996.72,3718.64,9670.36
SST,1990,EBS_SLOPE,17189.3,4131.22,71522.2
SST,1990,SBS,465.636,244.941,885.181
SST,1991,AI,6136.19,4253.76,8851.68
SST,1991,EBS_SLOPE,17189.3,4383.73,67402.3
SST,1991,SBS,469.947,254.537,867.656
SST,1992,AI,6265.38,4065.88,9654.73
SST,1992,EBS_SLOPE,17189.3,4664.24,63348.7
SST,1992,SBS,544.438,291.619,1016.44
SST,1993,AI,6397.28,4249.72,9630.09
SST,1993,EBS_SLOPE,17189.3,4978.11,59354.6
SST,1993,SBS,630.735,341.608,1164.57
SST,1994,AI,6531.96,4965.26,8593
SST,1994,EBS_SLOPE,17189.3,5332.36,55411.4
SST,1994,SBS,730.712,409.678,1303.32
SST,1995,AI,7201.05,4831.42,10732.9
SST,1995,EBS_SLOPE,17189.3,5736.42,51508.4
SST,1995,SBS,790.058,427.071,1461.57
SST,1996,AI,7938.67,5299,11893.3
SST,1996,EBS_SLOPE,17189.3,6203.39,47631
SST,1996,SBS,854.225,458.634,1591.03
SST,1997,AI,8751.85,6509.69,11766.3
SST,1997,EBS_SLOPE,17189.3,6752.35,43758.6
SST,1997,SBS,923.602,506.878,1682.93
SST,1998,AI,9442.8,6286.09,14184.7
SST,1998,EBS_SLOPE,17189.3,7412.66,39860.7
SST,1998,SBS,942.537,513.512,1730
SST,1999,AI,10188.3,6784.83,15299.1
SST,1999,EBS_SLOPE,17189.3,8233.59,35886.4
SST,1999,SBS,961.859,536.771,1723.59
SST,2000,AI,10992.7,8188.64,14756.9
SST,2000,EBS_SLOPE,17189.3,9309.02,31740.6
SST,2000,SBS,981.578,581.407,1657.18
SST,2001,AI,12348.8,8512.46,17914.1
SST,2001,EBS_SLOPE,17189.3,10864.5,27196.4
SST,2001,SBS,987.267,581.572,1675.97
SST,2002,AI,13872.3,10254.8,18765.9
SST,2002,EBS_SLOPE,17189.3,13909.1,21243.3
SST,2002,SBS,992.99,609.893,1616.72
SST,2003,AI,15152.6,10460.8,21948.7
SST,2003,EBS_SLOPE,18024.5,13082.1,24834.2
SST,2003,SBS,993.373,584.159,1689.25
SST,2004,AI,16551.1,12403.6,22085.4
SST,2004,EBS_SLOPE,18900.3,16020.7,22297.4
SST,2004,SBS,993.756,586.206,1684.65
SST,2005,AI,17097.4,12071.9,24214.9
SST,2005,EBS_SLOPE,20440,13998.3,29846.1
SST,2005,SBS,1002.14,569.36,1763.87
SST,2006,AI,17661.7,14223.4,21931
SST,2006,EBS_SLOPE,22105.2,14372.1,33999.2
SST,2006,SBS,1010.59,574.754,1776.91
SST,2007,AI,17601.9,11844.4,26158.1
SST,2007,EBS_SLOPE,23906,16157.7,35370
SST,2007,SBS,1026.37,552.205,1907.67
SST,2008,AI,17542.4,11247.3,27360.7
SST,2008,EBS_SLOPE,25853.6,20785.1,32158
SST,2008,SBS,1042.39,546.314,1988.93
SST,2009,AI,17483,11593.1,26365.4
SST,2009,EBS_SLOPE,27358,19700.6,37991.9
SST,2009,SBS,1058.67,554.57,2020.98
SST,2010,AI,17423.9,13359.5,22724.8
SST,2010,EBS_SLOPE,28950.1,23656.5,35428.2
SST,2010,SBS,1075.2,577.585,2001.52
SST,2011,AI,16303.9,11489.7,23135.1
SST,2011,EBS_SLOPE,29368.1,21257,40574.1
SST,2011,SBS,1094.35,582.289,2056.71
SST,2012,AI,15255.8,11866.7,19613
SST,2012,EBS_SLOPE,29792.1,24584.4,36102.9
SST,2012,SBS,1113.85,603.501,2055.76
SST,2013,AI,15841.3,10975.1,22864.9
SST,2013,EBS_SLOPE,31121.3,21157.8,45776.7
SST,2013,SBS,1233.23,663.5,2292.17
SST,2014,AI,16449.1,11859.3,22815.4
SST,2014,EBS_SLOPE,32509.8,21074.1,50151
SST,2014,SBS,1365.41,747.472,2494.2
SST,2015,AI,16234.3,11197.6,23536.5
SST,2015,EBS_SLOPE,33960.2,22938.6,50277.7
SST,2015,SBS,1404.32,753.833,2616.11
SST,2016,AI,16022.3,12287.7,20891.9
SST,2016,EBS_SLOPE,35475.4,28560.2,44064.9
SST,2016,SBS,1444.34,782.691,2665.3
SST,2017,AI,14993.9,10329.3,21765.1
SST,2017,EBS_SLOPE,35475.4,22369.2,56260.7
SST,2017,SBS,1458.44,739.869,2874.9
SST,2018,AI,14031.6,10058.8,19573.4
SST,2018,EBS_SLOPE,35475.4,19178,65622.3
SST,2018,SBS,1472.69,715.264,3032.17
SST,2019,AI,14031.6,8293.96,23738.4
SST,2019,EBS_SLOPE,35475.4,16967.4,74171.8
SST,2019,SBS,1472.69,642.817,3373.9
