species,year,FMP,fmp_est,fmp_sd,fmp_lci,fmp_uci
nonSST,1980,AI,40.3145,0.610789,12.177192875509329,133.46745238130435
nonSST,1980,BS,87.0781,4.017666824841866,0.033113257119517965,228989.72071039723
nonSST,1981,AI,113.866,0.8066619999999999,23.428771032869186,553.3993199135458
nonSST,1981,BS,113.9508,3.9259712966431666,0.051863658008820576,250363.84472594748
nonSST,1982,AI,321.607,0.725732,77.54788241871928,1333.7703006579163
nonSST,1982,BS,168.7371,3.831809243226357,0.09236527022658397,308256.6515159213
nonSST,1983,AI,908.358,0.031781000000001065,853.5019389743896,966.7397559231065
nonSST,1983,BS,280.43010000000004,3.734770685098217,0.18566226288701215,423570.41093411786
nonSST,1984,AI,508.409,0.7176060000000001,124.55887326389123,2075.160962104911
nonSST,1984,BS,434.68010000000004,3.632680326195017,0.35153602589934785,537489.1203614776
nonSST,1985,AI,284.557,0.777047,62.048818166122295,1304.9835378365003
nonSST,1985,BS,706.7278,3.522849310317035,0.7088303487439558,704631.4878840728
nonSST,1986,AI,159.267,0.517243,57.788266835560975,438.9468429842342
nonSST,1986,BS,1163.5587,3.4023187028424524,1.4780058419503,916010.4851542364
nonSST,1987,AI,196.8,0.871929,35.63068285550799,1086.9912360945066
nonSST,1987,BS,750.214,3.2905677827177646,1.1863076224197284,474430.9445201117
nonSST,1988,AI,243.179,0.996061,34.51928791029275,1713.1299520048085
nonSST,1988,BS,513.2913,3.176226250075658,1.015559883854379,259431.23871311656
nonSST,1989,AI,300.488,0.981412,43.89675062700678,2056.9412736542863
nonSST,1989,BS,386.14279999999997,3.0580525389628566,0.9631214805338274,154815.63333962322
nonSST,1990,AI,371.303,0.8205859999999999,74.34154004348024,1854.4937020186305
nonSST,1990,BS,332.3998,2.933364992877619,1.0585955484000023,104373.78771055466
nonSST,1991,AI,458.807,0.350298,230.91404976214747,911.6113266638787
nonSST,1991,BS,332.5933,2.7999986577990392,1.3756454689759388,80411.92712773348
nonSST,1992,AI,380.209,0.757047,86.22058735047764,1676.616781713435
nonSST,1992,BS,186.749,2.678078521918447,0.9809160159696799,35553.69515148993
nonSST,1993,AI,315.077,0.784871,67.6582902565042,1467.2779278435369
nonSST,1993,BS,201.1838,2.515171550454385,1.4542389119473447,27832.374068605233
nonSST,1994,AI,261.102,0.501414,97.72326870918475,697.6256044697006
nonSST,1994,BS,198.81889999999999,2.3500778487219636,1.9862367671743806,19901.431516366465
nonSST,1995,AI,348.207,0.801671,72.3504715385653,1675.8441551327064
nonSST,1995,BS,216.586,2.123156339418911,3.375695144796719,13896.247553131705
nonSST,1996,AI,464.371,0.809072,95.09750005884261,2267.5719709516043
nonSST,1996,BS,225.39780000000002,1.8694260790205326,5.7764639738780605,8795.029013351977
nonSST,1997,AI,619.288,0.535891,216.63720131453357,1770.3221081921856
nonSST,1997,BS,307.9468,1.5033739583861778,16.172529327381405,5863.722965688678
nonSST,1998,AI,767.447,0.7927749999999999,162.2649384153166,3629.711406302206
nonSST,1998,BS,473.6739,0.9308473758748279,76.40577280048278,2936.5184765174204
nonSST,1999,AI,951.051,0.751289,218.11910108786003,4146.807868223616
nonSST,1999,BS,437.7506,0.648384369585655,122.83180461583048,1560.0649066395247
nonSST,2000,AI,1178.58,0.308236,644.1444762678332,2156.4274282815345
nonSST,2000,BS,318.0909,0.7011324487385533,80.48876355081296,1257.0924958852606
nonSST,2001,AI,843.738,0.6404220000000003,240.47470321187808,2960.368816909457
nonSST,2001,BS,271.625,0.669219677970408,73.16753925076692,1008.3725840790332
nonSST,2002,AI,604.027,0.285694,345.0394157038512,1057.41141482268
nonSST,2002,BS,256.5538,0.48843522031589715,98.49495783610205,668.2560583859104
nonSST,2003,AI,870.032,0.6488059999999999,243.92730061080212,3103.201975049772
nonSST,2003,BS,554.4929000000001,0.5984158350473361,171.59876081799686,1791.7517276043422
nonSST,2004,AI,1253.18,0.3651509999999999,612.6192637594645,2563.5173513195573
nonSST,2004,BS,1836.648,0.5654469780610011,606.3281693587799,5563.449046860872
nonSST,2005,AI,1958.71,0.71425399999999994,483.04196419737355,7942.467007964495
nonSST,2005,BS,1238.7526,0.7290207073340866,296.776579505331,5170.583226494788
nonSST,2006,AI,3061.45,0.6209,906.5805993433046,10338.27120201898
nonSST,2006,BS,942.9242,0.5346304920442709,330.6664400340265,2688.8306138782877
nonSST,2007,AI,2031.29,0.878721,362.9021280419773,11369.839814283832
nonSST,2007,BS,661.8363,0.7346839031356976,156.81045676504286,2793.355092728345
nonSST,2008,AI,1347.77,0.9229880000000001,220.7763446152898,8227.711062366241
nonSST,2008,BS,473.13759999999996,0.7485858436258809,109.0883388076487,2052.0909107295374
nonSST,2009,AI,894.256,0.790434,189.946308930523,4210.104413392442
nonSST,2009,BS,367.7994,0.5633521338596056,121.92029340624104,1109.5478436031665
nonSST,2010,AI,593.344,0.30130899999999994,328.7207782157273,1070.9913265809996
nonSST,2010,BS,295.15,0.28573336783431497,168.58604979775893,516.7303143083552
nonSST,2011,AI,419.123,0.639495,119.67194804521894,1467.8802509559207
nonSST,2011,BS,265.0817,0.4550068280046949,108.66010391651633,646.6799233771869
nonSST,2012,AI,296.058,0.2843180000000001,169.57445638462184,516.884094649226
nonSST,2012,BS,242.5118,0.3163946312918223,130.44046185421442,450.87216269573383
nonSST,2013,AI,845.287,0.686478,220.121426925863,3245.9816490724847
nonSST,2013,BS,269.3302,0.5183285289488294,97.51578081135767,743.8668493293899
nonSST,2014,AI,2413.41,0.572011,786.5485141253538,7405.198437857245
nonSST,2014,BS,308.9228,0.35511256114260925,154.0182016028489,619.6234949290221
nonSST,2015,AI,2044.25,0.692166,526.4418573235866,7938.118909741876
nonSST,2015,BS,355.9604,0.5216157542581759,128.0540717625563,989.486742780873
nonSST,2016,AI,1731.56,0.3043930000000001,953.526994193505,3144.4312031627037
nonSST,2016,BS,364.6879,0.352191170359907,182.86482622696835,727.2982297937178
nonSST,2017,AI,1284.1,0.6425539999999998,364.4566166530949,4524.304772245369
nonSST,2017,BS,759.2831,0.567795249170118,249.50925539018058,2310.578920385408
nonSST,2018,AI,952.273,0.30511000000000016,523.656616971679,1731.7147098669125
nonSST,2018,BS,1845.5301000000002,0.4352358986017971,786.3952046950071,4331.131891027972
nonSST,2019,AI,952.273,0.9056579999999999,161.38003969428007,5619.182324201283
nonSST,2019,BS,1845.5301000000002,0.81758917768399,371.6851199263095,9163.62040719113
SST,1980,AI,1147.58,0.18106700000000012,804.7400743562162,1636.4785330885104
SST,1980,BS,17478.246,0.9729169927279594,2596.1763194400405,117668.85051258988
SST,1981,AI,1552.22,0.22080600000000003,1006.9303085015486,2392.804058093652
SST,1981,BS,17528.107,0.9494907873189815,2725.9139425564963,112708.81674104107
SST,1982,AI,2099.54,0.2182450000000001,1368.8323444691837,3220.312720846317
SST,1982,BS,17586.571,0.9253452558740763,2867.5525557479546,107857.64986872867
SST,1983,AI,2839.85,0.1715,2029.1383277993534,3974.4693163656266
SST,1983,BS,17655.123,0.9004108804711511,3022.9121973338806,103113.60297531687
SST,1984,AI,3533.35,0.21887299999999996,2300.7964587846805,5426.191515043686
SST,1984,BS,17649.373,0.8763202781786178,3168.038141323532,98325.95233938433
SST,1985,AI,4396.22,0.2184280000000002,2865.165746815785,6745.421380902263
SST,1985,BS,17643.693,0.85165563034670555,3323.8819001651946,93655.52448261711
SST,1986,AI,5469.8,0.1697890000000002,3921.4269785207657,7629.547153084012
SST,1986,BS,17638.083,0.8263593667627255,3491.725450098992,89096.91679970684
SST,1987,AI,5597.02,0.2361549999999999,3523.2029795696562,8891.52088655033
SST,1987,BS,17642.237999999998,0.7998750818163493,3678.631297312201,84609.88245167669
SST,1988,AI,5727.2,0.2642940000000001,3411.699366470313,9614.217525249076
SST,1988,BS,17646.432,0.7725846551449239,3881.6785881252003,80222.13979365671
SST,1989,AI,5860.41,0.2665990000000001,3475.3164061863986,9882.382308259384
SST,1989,BS,17650.664,0.7444021121045488,4103.110166550202,75929.21637364577
SST,1990,AI,5996.72,0.24380300000000008,3718.642837480739,9670.369629464662
SST,1990,BS,17654.935999999998,0.7152246588762309,4345.648818739319,71726.17442532328
SST,1991,AI,6136.19,0.18694000000000027,4253.75289914639,8851.67253689228
SST,1991,BS,17659.247,0.6849256759576846,4612.6624610678555,67607.15904081448
SST,1992,AI,6265.38,0.22061699999999979,4065.8788583103424,9654.735891642691
SST,1992,BS,17733.737999999998,0.6514492710250839,4946.243283201521,63580.6703080502
SST,1993,AI,6397.28,0.20868300000000006,4249.724766550168,9630.08045145054
SST,1993,BS,17820.035,0.6162589931327489,5325.2292354826695,59631.92068527769
SST,1994,AI,6531.96,0.13991899999999985,4965.260738327946,8593.003205702329
SST,1994,BS,17920.012,0.5791291904268405,5759.351398571698,55757.4643144335
SST,1995,AI,7201.05,0.203615,4831.42496867023,10732.883453382567
SST,1995,BS,17979.358,0.5408351844750048,6228.822813772636,51897.01549663696
SST,1996,AI,7938.67,0.20623799999999987,5299.006101380442,11893.264541152736
SST,1996,BS,18043.524999999998,0.5001106457382448,6770.466754028438,48086.610015758684
SST,1997,AI,8751.85,0.15100700000000025,6509.687074246818,11766.291919855805
SST,1997,BS,18112.902,0.45638072555506004,7404.724777628312,44306.47035698265
SST,1998,AI,9442.8,0.20760900000000024,6286.087803281589,14184.73216257838
SST,1998,BS,18131.837,0.40973174884244046,8122.151772450737,40477.39099258043
SST,1999,AI,10188.3,0.2074250000000002,6784.814838549268,15299.084700179508
SST,1999,BS,18151.159,0.35765353909130676,9004.581278806998,36588.55007713708
SST,2000,AI,10992.7,0.15024499999999985,8188.667744965575,14756.912486074743
SST,2000,BS,18170.878,0.29727600114509817,10146.80868121671,32540.35999536475
SST,2001,AI,12348.8,0.18981099999999987,8512.446038459124,17914.106092542504
SST,2001,BS,18176.567,0.2220599092248573,11762.256636890908,28088.792661543208
SST,2002,AI,13872.3,0.15415799999999993,10254.784386559724,18765.943781540584
SST,2002,BS,18182.29,0.10298965097790756,14858.741236067786,22249.23796651225
SST,2003,AI,15152.6,0.18904899999999994,10460.812101529093,21948.705753584727
SST,2003,BS,19017.873,0.15557172582703258,14019.63207773524,25798.073119088276
SST,2004,AI,16551.1,0.1471749999999999,12403.634876677088,22085.37367744478
SST,2004,BS,19894.056,0.08123270850508535,16965.89046089851,23327.59751356876
SST,2005,AI,17097.4,0.17757300000000018,12071.934856031983,24214.93242352412
SST,2005,BS,21442.14,0.18459396260314423,14932.708045935953,30789.148650416955
SST,2006,AI,17661.7,0.11046200000000019,14223.463118310645,21931.061675720062
SST,2006,BS,23115.79,0.21049832631410967,15301.321760189468,34921.149669195824
SST,2007,AI,17601.9,0.202118,11844.404604151561,26158.08003564852
SST,2007,BS,24932.37,0.19202745836594148,17112.22534983843,36326.25570950469
SST,2008,AI,17542.4,0.22678000000000023,11247.343952739828,27360.752818894325
SST,2008,BS,26895.989999999998,0.10771249613742427,21777.13818559765,33218.059779705894
SST,2009,AI,17483,0.2096030000000001,11593.065298072283,26365.35559329813
SST,2009,BS,28416.67,0.16164824749557444,20700.241765714552,39009.55085589199
SST,2010,AI,17423.9,0.13551700000000003,13359.523575602472,22724.784270333494
SST,2010,BS,30025.3,0.09992878943838274,24684.609007005965,36521.48753233778
SST,2011,AI,16303.9,0.17854400000000026,11489.781820032325,23135.091629551214
SST,2011,BS,30462.449999999997,0.15930587930734083,22292.610462249762,41626.3883305146
SST,2012,AI,15255.8,0.12817899999999974,11866.614090639381,19612.960517827054
SST,2012,BS,30905.949999999997,0.09511590722902462,25649.434993555366,37239.71875569568
SST,2013,AI,15841.3,0.18723800000000024,10975.153813118188,22864.99031932042
SST,2013,BS,32354.53,0.18970230800917576,22307.82510217562,46925.93772482129
SST,2014,AI,16449.1,0.16691799999999996,11859.289499343718,22815.269905079283
SST,2014,BS,33875.21,0.2126449359202939,22329.29300290372,51391.23089991585
SST,2015,AI,16234.3,0.18950199999999978,11197.632453802844,23536.448224865115
SST,2015,BS,35364.52,0.1926004046978943,24245.04494758636,51583.70617724531
SST,2016,AI,16022.3,0.13539900000000032,12287.708599267113,20891.942156352183
SST,2016,BS,36919.74,0.10693308445765458,29938.866577720015,45528.350184170675
SST,2017,AI,14993.9,0.19013399999999983,10329.261726745448,21765.06348250271
SST,2017,BS,36933.840000000004,0.22639008406727829,23698.30766829955,57561.432497153604
SST,2018,AI,14031.6,0.16982600000000006,10058.851256654305,19573.38800787543
SST,2018,BS,36948.090000000004,0.3020150948679814,20441.443182529907,66784.00064310638
SST,2019,AI,14031.6,0.2682570000000001,8293.965556150713,23738.439378252755
SST,2019,BS,36948.090000000004,0.3623946957685849,18159.981435107227,75174.160255965
