Species,Variable,Value
nonSST,M,0.09
nonSST,Biomass,2797.8
nonSST,F_OFL,0.09
nonSST,maxF_ABC,0.0675
nonSST,F_ABC,0.0675
nonSST,OFL,251.80200000000002
nonSST,maxABC,188.85150000000002
nonSST,ABC,188.85150000000002
nonSST,M,0.09
nonSST,Biomass,2797.8
nonSST,F_OFL,0.09
nonSST,maxF_ABC,0.0675
nonSST,F_ABC,0.0675
nonSST,OFL,251.80200000000002
nonSST,maxABC,188.85150000000002
nonSST,ABC,188.85150000000002
nonSST,AI ABC,64.2784275
nonSST,AI OFL,85.70457
nonSST,BS ABC,124.57328175
nonSST,BS OFL,166.097709
SST,M,0.03
SST,Biomass,50979.7
SST,F_OFL,0.03
SST,maxF_ABC,0.0225
SST,F_ABC,0.0225
SST,OFL,1529.3909999999998
SST,maxABC,1147.04325
SST,ABC,1147.04325
SST,M,0.03
SST,Biomass,50979.7
SST,F_OFL,0.03
SST,maxF_ABC,0.0225
SST,F_ABC,0.0225
SST,OFL,1529.3909999999998
SST,maxABC,1147.04325
SST,ABC,1147.04325
SST,AI ABC,315.711
SST,AI OFL,420.948
SST,BS ABC,831.332025
SST,BS OFL,1108.4427
